SignalRecordInator saved data
note:Some more example data, this time without a time column.
numChannels: 2
Channels: AI0, AI2,
SaplingFrequency: 1000
-1.416889,-2.485497
-1.411296,-2.485497
-1.402742,-2.485497
-1.414915,-2.485168
-1.390898,-2.484510
-1.358326,-2.484839
-1.386621,-2.484839
-1.354378,-2.483852
-1.325097,-2.485826
-1.316214,-2.484510
-1.335296,-2.485497
-1.323123,-2.484510
-1.322465,-2.485497
-1.306672,-2.484839
-1.330032,-2.484839
-1.295157,-2.485168
-1.290222,-2.484839
-1.292525,-2.484510
-1.299105,-2.484510
-1.274759,-2.485497
-1.304040,-2.484839
-1.306014,-2.484510
-1.307330,-2.485168
-1.300750,-2.484510
-1.321478,2.492005
-1.336612,2.489702
-1.342863,2.491018
-1.353062,2.492992
-1.374776,2.490689
-1.382343,2.489702
-1.392214,2.490360
-1.374118,2.490360
-1.439261,2.491347
-1.422811,2.491018
-1.443867,2.490689
-1.417876,2.489373
-1.438603,2.490031
-1.430049,2.490031
-1.410967,2.489702
-1.415902,2.490360
-1.451434,2.491018
-1.415573,2.490031
-1.417218,2.489702
-1.419850,2.488386
-1.434984,2.490031
-1.418534,2.492334
-1.427088,2.490689
-1.428733,2.488386
-1.423798,2.489044
-1.423469,2.489702
-1.412283,2.488715
-1.430378,2.490360
-1.429062,2.490689
-1.413928,2.491676
-1.430049,2.489373
-1.424456,2.489702
-1.427088,2.488715
-1.418863,2.489044
-1.426101,2.490360
-1.426430,2.489702
-1.435313,2.491018
-1.437287,2.490360
-1.409322,2.488715
-1.421166,2.489373
-1.430707,2.491018
-1.431036,2.489702
-1.451105,2.489373
-1.437945,2.490689
-1.434655,2.490031
-1.435642,2.488715
-1.406361,2.489044
-1.425772,2.489702
-1.440577,2.489702
-1.431365,2.492005
-1.415573,2.490689
-1.431365,2.488386
-1.443538,2.490031
-1.461305,2.488057
-1.435313,2.489373
-1.426759,2.489044
-1.420179,2.489373
-1.433997,2.490360
-1.418863,2.489044
-1.426101,2.487728
-1.422482,2.488386
-1.436958,2.488715
-1.432352,2.490360
-1.437616,2.488715
-1.447157,2.489044
-1.415244,2.487399
-1.423798,2.488057
-1.427088,2.491347
-1.428075,2.490360
-1.430049,2.490031
-1.418205,2.490031
-1.415573,2.490689
-1.436300,2.489373
-1.424127,2.488715
-1.446828,2.489702
-1.398794,2.489702
-1.430707,2.489373
-1.441235,2.489702
-1.416560,2.491347
-1.423469,2.489373
-1.450118,2.489373
-1.415573,2.489702
-1.408993,2.489044
-1.439261,2.488386
-1.429720,-2.484839
-1.463608,-2.485497
-1.446499,-2.485168
-1.412612,-2.485497
-1.435971,-2.485168
-1.437945,-2.484181
-1.420508,-2.484839
-1.455711,-2.485497
-1.451434,-2.484839
-1.419521,-2.485168
-1.433339,-2.484510
-1.434326,-2.485168
-1.425114,-2.485168
-1.427088,-2.484839
-1.437287,-2.484510
-1.442880,-2.484839
-1.430707,-2.485497
-1.429391,-2.485497
-1.434984,-2.484839
-1.422153,-2.485168
-1.430049,-2.484839
-1.427088,-2.485168
-1.430049,-2.485826
-1.428733,-2.484839
-1.420179,-2.485168
-1.427088,-2.485168
-1.436300,-2.485168
-1.428075,-2.484181
-1.439919,-2.484510
-1.425114,-2.484510
-1.422482,-2.485168
-1.411954,-2.485168
-1.427417,-2.484181
-1.427746,-2.484510
-1.440906,-2.484839
-1.437616,-2.484510
-1.435971,-2.485168
-1.410309,-2.484839
-1.435642,-2.483852
-1.422153,-2.484510
-1.436300,-2.485497
-1.427088,-2.485497
-1.440906,-2.483852
-1.430707,-2.485168
-1.408664,-2.485168
-1.416231,-2.484510
-1.425443,-2.484181
-1.416889,-2.485826
-1.420837,-2.485497
-1.426430,-2.484839
-1.451434,-2.484839
-1.447815,-2.484181
-1.442551,-2.485168
-1.442880,-2.483852
-1.440906,-2.484510
-1.452750,-2.484181
-1.411296,-2.484839
-1.438932,-2.484839
-1.434326,-2.483852
-1.416560,-2.484510
-1.417218,-2.485168
-1.434655,-2.485168
-1.428404,-2.485497
-1.416889,-2.485168
-1.428733,-2.484839
-1.442222,-2.485826
-1.448802,-2.484839
-1.432352,-2.485168
-1.434655,-2.484839
-1.421495,-2.484510
-1.419521,-2.484839
-1.415573,-2.484181
-1.430049,-2.484839
-1.432023,-2.484181
-1.408006,-2.484510
-1.438603,-2.484510
-1.431694,-2.484510
-1.427088,-2.485168
-1.459002,-2.485168
-1.421495,-2.485497
-1.426430,-2.485497
-1.416889,-2.485826
-1.428404,-2.485497
-1.439261,2.492005
-1.426430,2.490360
-1.419850,2.490360
-1.427088,2.491018
-1.424127,2.490360
-1.417218,2.489373
-1.429391,2.491676
-1.439919,2.490689
-1.427746,2.490360
-1.419850,2.487728
-1.440248,2.489373
-1.424785,2.489702
-1.427746,2.490360
-1.439919,2.489702
-1.437616,2.488057
-1.437945,2.490360
-1.406032,2.491676
-1.460318,2.492005
-1.426101,2.489373
-1.413270,2.489044
-1.415902,2.490031
-1.435313,2.489702
-1.411954,2.489373
-1.431365,2.487728
-1.454724,2.489702
-1.428075,2.489373
-1.458673,2.489702
-1.429391,2.489044
-1.435971,2.489044
-1.436629,2.489373
-1.402413,2.488057
-1.439590,2.489702
-1.448802,2.490360
-1.419850,2.489702
-1.425443,2.490689
-1.435971,2.489044
-1.421495,2.488057
-1.425443,2.490360
-1.414915,2.488715
-1.413928,2.490360
-1.435971,2.489044
-1.427746,2.488386
-1.437287,2.490689
-1.427417,2.489373
-1.416560,2.490031
-1.432023,2.488386
-1.429391,2.489044
-1.411954,2.490031
-1.393201,2.491347
-1.357010,2.489044
-1.298118,2.488057
-1.256335,2.490031
-1.228369,2.489044
-1.197114,2.490689
-1.141183,2.489702
-1.120456,2.488386
-1.070118,2.489044
-1.018465,2.487728
-0.972404,2.487070
-0.958586,2.489373
-0.917460,2.491347
-0.883244,2.491347
-0.837841,2.488386
-0.812837,2.488057
-0.780595,2.489702
-0.756906,2.489702
-0.717755,2.490689
-0.702292,2.491018
-0.658863,2.488057
-0.630898,2.487728
-0.621357,2.489702
-0.580231,2.488715
-0.565755,2.487728
-0.530223,2.489044
-0.530223,2.488386
-0.527262,2.489373
-0.499625,2.490360
-0.486794,2.490360
-0.479556,2.488386
-0.449946,2.488715
-0.444682,2.489702
-0.457842,2.491347
-0.443695,2.490689
-0.439089,-2.485497
-0.428560,-2.484839
-0.448301,-2.485168
-0.458500,-2.484839
-0.448301,-2.484510
-0.473305,-2.484510
-0.478240,-2.484510
-0.494361,-2.485168
-0.536474,-2.484510
-0.549963,-2.484839
-0.573651,-2.485168
-0.591746,-2.484510
-0.648006,-2.484839
-0.686171,-2.484510
-0.701634,-2.484510
-0.740456,-2.484839
-0.780266,-2.485168
-0.843763,-2.485168
-0.867781,-2.485168
-0.913512,-2.484510
-0.959573,-2.484839
-0.994447,-2.484181
-1.071434,-2.484510
-1.132629,-2.484839
-1.163885,-2.485497
-1.226395,-2.484510
-1.291867,-2.483852
-1.343521,-2.484839
-1.405703,-2.485497
-1.422153,-2.484839
-1.441893,-2.485168
-1.414586,-2.484839
-1.424127,-2.484839
-1.435971,-2.484839
-1.431036,-2.483852
-1.428075,-2.484510
-1.432023,-2.485168
-1.420837,-2.484839
-1.427746,-2.485497
-1.431036,-2.484839
-1.422811,-2.484839
-1.428404,-2.485497
-1.419850,-2.484839
-1.448802,-2.485168
-1.443538,-2.485497
-1.444854,-2.485168
-1.429062,-2.485168
-1.417876,-2.485168
-1.454395,-2.485168
-1.427746,-2.485168
-1.433010,-2.484839
-1.454724,-2.485168
-1.411296,-2.485168
-1.409322,-2.484839
-1.454066,-2.485168
-1.431365,-2.484181
-1.449460,-2.484510
-1.406690,-2.484839
-1.442551,-2.485168
-1.438932,-2.484510
-1.429720,-2.484510
-1.436300,-2.485168
-1.424127,-2.485168
-1.448802,-2.484181
-1.423798,-2.485168
-1.423140,-2.485497
-1.424785,-2.485168
-1.428404,-2.484839
-1.420179,-2.485497
-1.423140,-2.484181
-1.436629,-2.484839
-1.404058,-2.484839
-1.420837,-2.484510
-1.432681,-2.484839
-1.422482,-2.485497
-1.441235,-2.484839
-1.415573,-2.485168
-1.417547,-2.485497
-1.449131,-2.484839
-1.432352,-2.485497
-1.452750,-2.483852
-1.439261,-2.484839
-1.433668,-2.485168
-1.445512,-2.485497
-1.525789,2.490689
-1.595538,2.490360
-1.685686,2.490689
-1.733062,2.488715
-1.801824,2.491018
-1.884734,2.489702
-1.926517,2.492663
-1.957773,2.489702
-1.985738,2.489702
-1.965011,2.491676
-1.936716,2.490689
-1.863677,2.490360
-1.790638,2.488057
-1.729772,2.490689
-1.567573,2.489044
-1.424785,2.489702
-1.294499,2.489702
-1.092820,2.489044
-0.896404,2.489702
-0.685842,2.490689
-0.472976,2.490689
-0.216024,2.489373
0.031058,2.487070
0.287023,2.489044
0.584771,2.489702
0.863437,2.490689
1.137168,2.488715
1.429981,2.487399
1.749115,2.488715
2.043573,2.490360
2.326845,2.489702
2.752247,2.490360
2.888455,2.489044
2.546949,2.489044
2.213668,2.490031
1.888941,2.492663
1.559938,2.489373
1.265150,2.489702
0.945688,2.488715
0.647611,2.488057
0.359075,2.488715
0.084027,2.489044
-0.228197,2.488386
-0.495019,2.489702
-0.757235,2.489702
-1.041495,2.487399
-1.258638,2.487728
-1.491244,2.488715
-1.719244,2.489044
-1.912699,2.489373
-2.108786,2.488715
-2.302570,2.487728
-2.458848,2.490689
-2.599662,2.490031
-2.712511,2.489702
-2.836217,2.488057
-2.918797,2.490031
-2.976044,2.489702
-3.044149,2.491676
-3.048426,2.490360
-3.020789,2.489373
-2.978018,2.490360
-2.921758,2.489044
-2.860234,2.491018
-2.819767,2.489702
-2.759888,2.490689
-2.714485,2.488715
-2.691783,2.489044
-2.635194,2.490689
-2.580251,2.489373
-2.523991,2.489702
-2.464112,2.487070
-2.416077,2.486741
-2.372319,2.490360
-2.343367,2.491676
-2.309479,2.489702
-2.261444,2.487728
-2.206500,2.489044
-2.146951,2.492005
-2.134777,2.489702
-2.104509,2.488715
-2.054500,2.489702
-2.005478,2.490031
-1.984422,-2.484839
-1.926846,-2.484510
-1.906119,-2.485168
-1.871244,-2.485168
-1.856439,-2.485497
-1.797876,-2.484839
-1.774517,-2.485168
-1.752803,-2.484510
-1.706742,-2.484839
-1.698846,-2.484510
-1.680751,-2.484510
-1.647850,-2.485168
-1.611989,-2.485168
-1.588958,-2.485497
-1.563296,-2.484839
-1.552768,-2.484510
-1.500785,-2.485168
-1.480716,-2.485168
-1.458673,-2.485497
-1.446170,-2.485497
-1.435971,-2.486155
-1.418863,-2.484839
-1.439590,-2.483852
-1.433668,-2.484839
-1.429720,-2.484839
-1.435642,-2.484510
-1.452750,-2.485497
-1.414257,-2.484839
-1.412941,-2.485168
-1.425772,-2.484839
-1.400768,-2.485168
-1.433997,-2.484510
-1.458015,-2.484839
-1.448802,-2.485168
-1.408664,-2.485168
-1.436958,-2.485497
-1.441564,-2.484181
-1.438603,-2.484839
-1.425443,-2.484510
-1.429391,-2.484510
-1.441564,-2.484839
-1.424456,-2.484839
-1.425114,-2.484839
-1.429391,-2.484839
-1.418205,-2.484839
-1.443867,-2.484839
-1.434655,-2.485497
-1.429391,-2.484181
-1.436958,-2.485168
-1.438603,-2.485168
-1.415902,-2.485168
-1.413599,-2.484839
-1.418863,-2.485826
-1.417876,-2.484510
-1.412612,-2.485168
-1.410638,-2.485168
-1.425772,-2.485168
-1.419521,-2.484839
-1.409322,-2.485497
-1.433997,-2.484510
-1.433997,-2.485826
-1.438932,-2.485168
-1.446170,-2.484510
-1.423140,-2.485168
-1.428075,-2.484839
-1.435971,-2.484510
-1.422153,-2.484839
-1.443538,-2.484839
-1.412941,-2.484839
-1.410638,-2.484510
-1.431694,-2.484839
-1.456370,-2.485497
-1.427088,-2.484839
-1.421166,-2.485168
-1.437287,-2.484839
-1.417547,-2.484839
-1.444525,-2.485168
-1.424127,-2.484839
-1.434326,-2.484839
-1.419850,-2.484839
-1.422153,-2.484181
-1.437945,-2.484181
-1.432681,-2.484510
-1.413928,2.491676
-1.422482,2.490031
-1.415902,2.489702
-1.368854,2.492334
-1.325097,2.491347
-1.304040,2.490360
-1.289235,2.489702
-1.249097,2.489373
-1.213235,2.489373
-1.197772,2.491347
-1.170794,2.490031
-1.133616,2.489044
-1.132300,2.491018
-1.082950,2.488386
-1.061235,2.488057
-1.049720,2.491347
-0.996092,2.489702
-0.980958,2.490689
-0.945755,2.489044
-0.925357,2.488715
-0.901010,2.490689
-0.888179,2.490360
-0.865807,2.487728
-0.858240,2.488715
-0.815798,2.490360
-0.758880,2.490360
-0.768093,2.488386
-0.753945,2.488715
-0.727625,2.489373
-0.690119,2.488715
-0.675642,2.489373
-0.658205,2.488715
-0.630240,2.491347
-0.612145,2.488386
-0.598326,2.488057
-0.573980,2.487728
-0.542067,2.490031
-0.547989,2.490689
-0.534500,2.490360
-0.491729,2.490031
-0.482188,2.490031
-0.474292,2.488715
-0.456197,2.488386
-0.458829,2.489044
-0.445340,2.489044
-0.447643,2.491018
-0.427573,2.489373
-0.415400,2.490689
-0.423954,2.489702
-0.402569,2.488057
-0.370327,2.487728
-0.390396,2.488057
-0.372959,2.489044
-0.355851,2.491676
-0.369998,2.490360
-0.368353,2.488715
-0.366708,2.489373
-0.375591,2.488386
-0.358483,2.490360
-0.370327,2.488057
-0.382171,2.488715
-0.369340,2.489702
-0.372301,2.489373
-0.380197,2.489702
-0.382500,2.490031
-0.396647,2.489044
-0.409807,2.489702
-0.407833,2.489702
-0.418032,2.488386
-0.429547,2.489702
-0.437115,2.491676
-0.457513,2.490689
-0.477253,2.491347
-0.496993,2.489373
-0.516075,2.491018
-0.505547,2.489373
-0.555227,2.487070
-0.572664,2.489373
-0.587469,2.489373
-0.597997,2.487399
-0.642742,2.488057
-0.671036,2.488715
-0.696370,2.490689
-0.729270,2.490360
-0.724006,-2.485497
-0.753287,-2.484181
-0.775989,-2.485497
-0.805599,-2.485168
-0.852318,-2.485168
-0.877980,-2.485168
-0.916144,-2.485168
-0.956283,-2.484510
-0.959902,-2.484510
-1.026032,-2.485168
-1.055313,-2.484839
-1.067486,-2.484839
-1.102361,-2.485168
-1.133616,-2.484839
-1.154343,-2.484839
-1.213235,-2.485168
-1.223763,-2.485168
-1.266205,-2.485168
-1.289893,-2.485168
-1.335296,-2.485497
-1.376421,-2.484839
-1.381685,-2.484510
-1.405045,-2.484839
-1.427746,-2.485497
-1.411954,-2.485168
-1.422811,-2.484839
-1.439590,-2.486155
-1.450447,-2.484839
-1.438603,-2.485826
-1.440906,-2.485168
-1.438932,-2.484839
-1.431365,-2.484839
-1.423140,-2.484181
-1.437616,-2.484510
-1.433668,-2.485168
-1.427417,-2.485168
-1.419850,-2.484839
-1.427088,-2.484181
-1.441564,-2.484510
-1.425443,-2.484181
-1.408664,-2.484510
-1.413928,-2.485168
-1.441564,-2.484510
-1.403729,-2.484839
-1.436958,-2.484839
-1.413599,-2.484510
-1.429391,-2.484839
-1.421824,-2.484510
-1.433668,-2.484839
-1.424456,-2.484510
-1.435642,-2.485497
-1.444525,-2.484839
-1.423140,-2.484839
-1.416560,-2.484181
-1.439919,-2.484839
-1.439919,-2.485168
-1.443209,-2.485497
-1.445183,-2.485497
-1.437287,-2.484839
-1.427088,-2.484839
-1.420837,-2.484839
-1.417876,-2.485497
-1.411296,-2.485168
-1.384318,-2.485168
-1.370499,-2.485168
-1.365564,-2.484839
-1.362603,-2.484181
-1.332335,-2.484839
-1.346482,-2.484181
-1.323781,-2.485168
-1.331677,-2.484839
-1.307001,-2.484181
-1.306672,-2.484181
-1.305356,-2.485168
-1.301408,-2.484510
-1.290880,-2.485168
-1.310621,-2.484839
-1.307988,-2.484181
-1.316214,-2.484839
-1.297460,-2.483852
-1.295157,-2.484510
-1.299105,-2.483852
-1.317859,-2.484181
-1.332993,2.492005
-1.332664,2.490689
-1.336941,2.492005
-1.357997,2.490689
-1.372144,2.491676
-1.365893,2.487728
-1.391885,2.490360
-1.413270,2.491347
-1.407348,2.489373
-1.421495,2.489044
-1.436958,2.488386
-1.429391,2.489702
-1.417218,2.490031
-1.426101,2.490360
-1.437616,2.491018
-1.435313,2.490031
-1.416560,2.488386
-1.436958,2.489702
-1.430707,2.488057
-1.405374,2.492992
-1.441893,2.492334
-1.412283,2.490360
-1.436300,2.491018
-1.420179,2.489044
-1.420837,2.489373
-1.415573,2.490031
-1.420508,2.489702
-1.441564,2.491347
-1.425114,2.490360
-1.441893,2.490031
-1.415244,2.489373
-1.435971,2.487399
-1.426759,2.489373
-1.411954,2.489702
-1.461963,2.489044
-1.426430,2.491676
-1.407019,2.491347
-1.425443,2.490031
-1.429720,2.488715
-1.435642,2.488715
-1.422811,2.490360
-1.419192,2.490031
-1.430378,2.490031
-1.425772,2.489702
-1.412612,2.488057
-1.449789,2.489373
-1.440906,2.487399
-1.431365,2.488715
-1.420837,2.490360
-1.436300,2.489373
-1.410309,2.491018
-1.425443,2.489702
-1.434984,2.487728
-1.428733,2.491347
-1.457686,2.489373
-1.417876,2.489373
-1.420508,2.488715
-1.428075,2.490360
-1.410309,2.490360
-1.428404,2.488715
-1.440577,2.489044
-1.443209,2.487728
-1.420179,2.489702
-1.452421,2.489702
-1.431036,2.486741
-1.434326,2.489044
-1.455053,2.488386
-1.421495,2.490031
-1.445841,2.490031
-1.417876,2.490360
-1.416560,2.489373
-1.428075,2.490689
-1.410638,2.488386
-1.433339,2.488715
-1.428404,2.489373
-1.421166,2.489044
-1.429062,2.489373
-1.440577,2.488386
-1.424127,2.489702
-1.424456,2.488715
-1.428733,2.488386
-1.422482,2.488386
-1.414915,2.489702
-1.428404,-2.484839
-1.448802,-2.484839
-1.421824,-2.484181
-1.415244,-2.485168
-1.429062,-2.484510
-1.455053,-2.484839
-1.410309,-2.484181
-1.425772,-2.484181
-1.447157,-2.484839
-1.436958,-2.484510
-1.417218,-2.484510
-1.437945,-2.484839
-1.423140,-2.484839
-1.428733,-2.484839
-1.411625,-2.486155
-1.434655,-2.485168
-1.419850,-2.484510
-1.423798,-2.485168
-1.436300,-2.485168
-1.431036,-2.484839
-1.426101,-2.485168
-1.428404,-2.485168
-1.430707,-2.484510
-1.420179,-2.484510
-1.414915,-2.484510
-1.424456,-2.484510
-1.429391,-2.484510
-1.446170,-2.484839
-1.423140,-2.485168
-1.438932,-2.485168
-1.430049,-2.484510
-1.407348,-2.484839
-1.449460,-2.484181
-1.418863,-2.485168
-1.423140,-2.485168
-1.421824,-2.484839
-1.428404,-2.485497
-1.437945,-2.485497
-1.412941,-2.484839
